January - December 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NJ-003,"Bergen County",New Jersey,46.29,64,-0.24,46.53
NJ-005,"Burlington County",New Jersey,44.79,64,0.64,44.15
NJ-007,"Camden County",New Jersey,44.02,61,0.22,43.8
NJ-009,"Cape May County",New Jersey,41.63,57,-1.26,42.89
NJ-011,"Cumberland County",New Jersey,39.55,40,-3.34,42.89
NJ-013,"Essex County",New Jersey,44.89,47,-2.55,47.44
NJ-015,"Gloucester County",New Jersey,42.85,52,-0.73,43.58
NJ-017,"Hudson County",New Jersey,44.26,59,-1.03,45.29
NJ-019,"Hunterdon County",New Jersey,46.36,62,0.34,46.02
NJ-021,"Mercer County",New Jersey,45.13,66,0.48,44.65
NJ-023,"Middlesex County",New Jersey,43.81,49,-1.5,45.31
NJ-025,"Monmouth County",New Jersey,45.25,61,0.29,44.96
NJ-027,"Morris County",New Jersey,46.03,47,-2.57,48.6
NJ-029,"Ocean County",New Jersey,45.01,63,0.56,44.45
NJ-031,"Passaic County",New Jersey,44.81,52,-2.77,47.58
NJ-033,"Salem County",New Jersey,40.43,46,-2.24,42.67
NJ-035,"Somerset County",New Jersey,43.93,42,-2.58,46.51
NJ-037,"Sussex County",New Jersey,42.58,47,-2.65,45.23
NJ-039,"Union County",New Jersey,42.33,35,-4.21,46.54
NJ-041,"Warren County",New Jersey,45.35,55,-0.8,46.15
NM-001,"Bernalillo County",New Mexico,11.59,65,-0.42,12.01
NM-003,"Catron County",New Mexico,19.64,110,3.78,15.86
NM-005,"Chaves County",New Mexico,11.83,39,-2.05,13.88
NM-006,"Cibola County",New Mexico,15.34,105,2.25,13.09
NM-007,"Colfax County",New Mexico,15.71,47,-1.23,16.94
NM-009,"Curry County",New Mexico,11.98,17,-4.94,16.92
NM-011,"De Baca County",New Mexico,12.58,53,-1.56,14.14
NM-013,"Dona Ana County",New Mexico,10.51,85,0.85,9.66
NM-015,"Eddy County",New Mexico,11.44,44,-1.77,13.21
NM-017,"Grant County",New Mexico,19.4,113,3.92,15.48
NM-019,"Guadalupe County",New Mexico,12.92,49,-1.36,14.28
NM-021,"Harding County",New Mexico,12.01,21,-3.78,15.79
NM-023,"Hidalgo County",New Mexico,14.07,99,1.48,12.59
NM-025,"Lea County",New Mexico,11.37,26,-3.62,14.99
NM-027,"Lincoln County",New Mexico,13.51,46,-1.09,14.6
NM-028,"Los Alamos County",New Mexico,18.88,76,0.31,18.57
NM-029,"Luna County",New Mexico,11.6,93,1.21,10.39
NM-031,"McKinley County",New Mexico,13.81,105,1.8,12.01
NM-033,"Mora County",New Mexico,17.3,56,-0.99,18.29
NM-035,"Otero County",New Mexico,15.17,102,2.14,13.03
NM-037,"Quay County",New Mexico,11.07,12,-5.26,16.33
NM-039,"Rio Arriba County",New Mexico,17.56,84,0.95,16.61
NM-041,"Roosevelt County",New Mexico,12.07,23,-4.17,16.24
NM-043,"Sandoval County",New Mexico,13.6,79,0.21,13.39
NM-045,"San Juan County",New Mexico,9.79,83,0.28,9.51
NM-047,"San Miguel County",New Mexico,13.69,32,-2.78,16.47
NM-049,"Santa Fe County",New Mexico,16.13,92,1.41,14.73
NM-051,"Sierra County",New Mexico,14.29,103,2.53,11.76
NM-053,"Socorro County",New Mexico,14.1,106,2.48,11.62
NM-055,"Taos County",New Mexico,19.88,102,2.08,17.8
NM-057,"Torrance County",New Mexico,17.21,104,2.76,14.45
NM-059,"Union County",New Mexico,12.26,20,-4.08,16.34
NM-061,"Valencia County",New Mexico,10.98,86,0.66,10.32
NY-001,"Albany County",New York,38.27,69,0.97,37.3
NY-003,"Allegany County",New York,37.05,57,0.08,36.97
NY-005,"Bronx County",New York,44.55,63,-0.51,45.06
NY-007,"Broome County",New York,44.54,105,5.68,38.86
NY-009,"Cattaraugus County",New York,44.31,77,1.74,42.57
NY-011,"Cayuga County",New York,40.26,91,3.31,36.95
NY-013,"Chautauqua County",New York,45.03,86,2.43,42.6
NY-015,"Chemung County",New York,34.55,62,-0.1,34.65
NY-017,"Chenango County",New York,45.06,100,4.08,40.98
NY-019,"Clinton County",New York,41.74,111,7.29,34.45
NY-021,"Columbia County",New York,39.42,61,-1.09,40.51
NY-023,"Cortland County",New York,41.75,69,0.71,41.04
NY-025,"Delaware County",New York,45.27,86,2.67,42.6
NY-027,"Dutchess County",New York,38.83,30,-4.75,43.58
NY-029,"Erie County",New York,43.99,107,5.74,38.25
NY-031,"Essex County",New York,47.36,109,6.42,40.94
NY-033,"Franklin County",New York,47.03,120,8.04,38.99
NY-035,"Fulton County",New York,48.72,91,3.15,45.57
NY-037,"Genesee County",New York,34.4,59,0.43,33.97
NY-039,"Greene County",New York,42.94,61,0.11,42.83
NY-041,"Hamilton County",New York,51.81,105,5.01,46.8
NY-043,"Herkimer County",New York,54.4,117,7.55,46.85
NY-045,"Jefferson County",New York,47.44,119,8.67,38.77
NY-047,"Kings County",New York,42.84,53,-1.62,44.46
NY-049,"Lewis County",New York,54.01,118,8.73,45.28
NY-051,"Livingston County",New York,32.18,54,-0.19,32.37
NY-053,"Madison County",New York,43.39,83,3.04,40.35
NY-055,"Monroe County",New York,31.01,46,-0.87,31.88
NY-057,"Montgomery County",New York,42.78,99,4.25,38.53
NY-059,"Nassau County",New York,37.45,18,-7.11,44.56
NY-061,"New York County",New York,44.51,62,-0.37,44.88
NY-063,"Niagara County",New York,33.98,87,1.71,32.27
NY-065,"Oneida County",New York,50.92,106,5.87,45.05
NY-067,"Onondaga County",New York,40.86,81,2.41,38.45
NY-069,"Ontario County",New York,32.38,57,0.04,32.34
NY-071,"Orange County",New York,42.61,60,-1.03,43.64
NY-073,"Orleans County",New York,33.14,67,0.7,32.44
NY-075,"Oswego County",New York,46.2,99,4.15,42.05
NY-077,"Otsego County",New York,47.63,105,6.23,41.4
NY-079,"Putnam County",New York,41.85,36,-4.87,46.72
NY-081,"Queens County",New York,42.06,49,-2.21,44.27
NY-083,"Rensselaer County",New York,39.14,60,-0.11,39.25
NY-085,"Richmond County",New York,43.16,45,-2.43,45.59
NY-087,"Rockland County",New York,43.53,50,-3.19,46.72
NY-089,"St. Lawrence County",New York,44.49,111,6.07,38.42
NY-091,"Saratoga County",New York,42.2,73,1.19,41.01
NY-093,"Schenectady County",New York,38.31,76,1.2,37.11
NY-095,"Schoharie County",New York,41.24,84,2.59,38.65
NY-097,"Schuyler County",New York,33.65,63,-0.05,33.7
NY-099,"Seneca County",New York,35.23,77,1.85,33.38
NY-101,"Steuben County",New York,32.87,42,-1.43,34.3
NY-103,"Suffolk County",New York,37.73,19,-6.76,44.49
NY-105,"Sullivan County",New York,50.26,90,4.66,45.6
NY-107,"Tioga County",New York,39.6,86,2.69,36.91
NY-109,"Tompkins County",New York,36.68,62,0.11,36.57
NY-111,"Ulster County",New York,47.52,64,0.26,47.26
NY-113,"Warren County",New York,44.36,85,2.41,41.95
NY-115,"Washington County",New York,39.11,76,1.25,37.86
NY-117,"Wayne County",New York,31.53,32,-2.58,34.11
NY-119,"Westchester County",New York,42.97,42,-4.05,47.02
NY-121,"Wyoming County",New York,40.39,94,3.33,37.06
NY-123,"Yates County",New York,32.44,62,0.37,32.07
NC-001,"Alamance County",North Carolina,46.81,78,1.72,45.09
NC-003,"Alexander County",North Carolina,49.43,80,2.22,47.21
NC-005,"Alleghany County",North Carolina,57.45,101,6.58,50.87
NC-007,"Anson County",North Carolina,45.36,70,-0.35,45.71
NC-009,"Ashe County",North Carolina,54.66,88,3.87,50.79
NC-011,"Avery County",North Carolina,54.61,65,-0.14,54.75
NC-013,"Beaufort County",North Carolina,47.04,36,-4.63,51.67
NC-015,"Bertie County",North Carolina,44.33,33,-4.49,48.82
NC-017,"Bladen County",North Carolina,37.25,4,-10.82,48.07
NC-019,"Brunswick County",North Carolina,46.18,31,-5.77,51.95
NC-021,"Buncombe County",North Carolina,48.26,64,0.26,48
NC-023,"Burke County",North Carolina,53.19,81,2.71,50.48
NC-025,"Cabarrus County",North Carolina,44.41,56,-1.69,46.1
NC-027,"Caldwell County",North Carolina,54.49,81,3.03,51.46
NC-029,"Camden County",North Carolina,48.33,62,0.32,48.01
NC-031,"Carteret County",North Carolina,48.73,27,-6.57,55.3
NC-033,"Caswell County",North Carolina,45.43,77,1.94,43.49
NC-035,"Catawba County",North Carolina,49.34,78,1.66,47.68
NC-037,"Chatham County",North Carolina,47.03,74,0.89,46.14
NC-039,"Cherokee County",North Carolina,55.8,41,-3.73,59.53
NC-041,"Chowan County",North Carolina,48.78,56,-0.79,49.57
NC-043,"Clay County",North Carolina,59.3,54,-2.02,61.32
NC-045,"Cleveland County",North Carolina,44.13,35,-5.09,49.22
NC-047,"Columbus County",North Carolina,44.25,32,-5.25,49.5
NC-049,"Craven County",North Carolina,46.18,25,-6.9,53.08
NC-051,"Cumberland County",North Carolina,37.66,11,-9.35,47.01
NC-053,"Currituck County",North Carolina,47.36,59,-0.22,47.58
NC-055,"Dare County",North Carolina,47.05,39,-4,51.05
NC-057,"Davidson County",North Carolina,44.03,55,-1.72,45.75
NC-059,"Davie County",North Carolina,45.51,72,0.11,45.4
NC-061,"Duplin County",North Carolina,37.19,4,-13.31,50.5
NC-063,"Durham County",North Carolina,47.69,84,3.21,44.48
NC-065,"Edgecombe County",North Carolina,38.41,10,-8.9,47.31
NC-067,"Forsyth County",North Carolina,48.65,92,4.01,44.64
NC-069,"Franklin County",North Carolina,47.88,79,1.98,45.9
NC-071,"Gaston County",North Carolina,45.68,58,-1.8,47.48
NC-073,"Gates County",North Carolina,47.21,53,-1.14,48.35
NC-075,"Graham County",North Carolina,57.43,34,-6.09,63.52
NC-077,"Granville County",North Carolina,46.4,78,1.77,44.63
NC-079,"Greene County",North Carolina,39.06,10,-9.75,48.81
NC-081,"Guilford County",North Carolina,48.91,98,4.21,44.7
NC-083,"Halifax County",North Carolina,42.59,39,-3.28,45.87
NC-085,"Harnett County",North Carolina,43.59,46,-3.37,46.96
NC-087,"Haywood County",North Carolina,53.31,54,-1.81,55.12
NC-089,"Henderson County",North Carolina,55.11,52,-3.26,58.37
NC-091,"Hertford County",North Carolina,45.18,42,-3.12,48.3
NC-093,"Hoke County",North Carolina,39.19,16,-7.68,46.87
NC-095,"Hyde County",North Carolina,48.6,36,-3.86,52.46
NC-097,"Iredell County",North Carolina,47.16,74,0.42,46.74
NC-099,"Jackson County",North Carolina,62.61,65,-0.24,62.85
NC-101,"Johnston County",North Carolina,43.18,39,-3.83,47.01
NC-103,"Jones County",North Carolina,43.84,17,-8.82,52.66
NC-105,"Lee County",North Carolina,45.05,66,-1.32,46.37
NC-107,"Lenoir County",North Carolina,37.94,6,-12.19,50.13
NC-109,"Lincoln County",North Carolina,47.17,66,-0.57,47.74
NC-111,"McDowell County",North Carolina,57.5,79,2.5,55
NC-113,"Macon County",North Carolina,62.36,59,-1.12,63.48
NC-115,"Madison County",North Carolina,44.18,48,-1.54,45.72
NC-117,"Martin County",North Carolina,42.8,23,-6.15,48.95
NC-119,"Mecklenburg County",North Carolina,42.93,46,-3.01,45.94
NC-121,"Mitchell County",North Carolina,50.66,59,-0.22,50.88
NC-123,"Montgomery County",North Carolina,46.96,74,0.37,46.59
NC-125,"Moore County",North Carolina,43.38,43,-3.68,47.06
NC-127,"Nash County",North Carolina,42.42,33,-4.51,46.93
NC-129,"New Hanover County",North Carolina,41.75,11,-11.37,53.12
NC-131,"Northampton County",North Carolina,42.84,36,-3.35,46.19
NC-133,"Onslow County",North Carolina,44.23,15,-9.53,53.76
NC-135,"Orange County",North Carolina,48.52,87,3.72,44.8
NC-137,"Pamlico County",North Carolina,48.44,29,-5.53,53.97
NC-139,"Pasquotank County",North Carolina,49.08,67,0.48,48.6
NC-141,"Pender County",North Carolina,42.12,13,-10.02,52.14
NC-143,"Perquimans County",North Carolina,49.3,60,0.03,49.27
NC-145,"Person County",North Carolina,47.25,85,3.37,43.88
NC-147,"Pitt County",North Carolina,40.82,16,-8.38,49.2
NC-149,"Polk County",North Carolina,55.9,61,-1.71,57.61
NC-151,"Randolph County",North Carolina,46.03,70,-0.23,46.26
NC-153,"Richmond County",North Carolina,47.22,73,0.53,46.69
NC-155,"Robeson County",North Carolina,36.5,12,-9.09,45.59
NC-157,"Rockingham County",North Carolina,47.72,92,3.85,43.87
NC-159,"Rowan County",North Carolina,41.95,29,-4.62,46.57
NC-161,"Rutherford County",North Carolina,48.66,56,-2.72,51.38
NC-163,"Sampson County",North Carolina,36.52,3,-11.72,48.24
NC-165,"Scotland County",North Carolina,40.92,31,-5.24,46.16
NC-167,"Stanly County",North Carolina,46.87,76,0.55,46.32
NC-169,"Stokes County",North Carolina,53.99,113,8.14,45.85
NC-171,"Surry County",North Carolina,55.03,108,7.51,47.52
NC-173,"Swain County",North Carolina,60.84,48,-2.61,63.45
NC-175,"Transylvania County",North Carolina,68.78,67,-1.07,69.85
NC-177,"Tyrrell County",North Carolina,49.37,54,-1.57,50.94
NC-179,"Union County",North Carolina,40.2,31,-4.55,44.75
NC-181,"Vance County",North Carolina,48.24,84,3.56,44.68
NC-183,"Wake County",North Carolina,47.12,73,1.33,45.79
NC-185,"Warren County",North Carolina,46.77,74,2.26,44.51
NC-187,"Washington County",North Carolina,48.76,46,-1.86,50.62
NC-189,"Watauga County",North Carolina,55.76,76,3.06,52.7
NC-191,"Wayne County",North Carolina,38.39,8,-9.92,48.31
NC-193,"Wilkes County",North Carolina,55.19,98,5.49,49.7
NC-195,"Wilson County",North Carolina,40.89,23,-6.46,47.35
NC-197,"Yadkin County",North Carolina,52.04,109,6.81,45.23
NC-199,"Yancey County",North Carolina,52.24,63,0.43,51.81
ND-001,"Adams County",North Dakota,13.87,37,-2.05,15.92
ND-003,"Barnes County",North Dakota,21.97,94,2.33,19.64
ND-005,"Benson County",North Dakota,16.4,51,-0.81,17.21
ND-007,"Billings County",North Dakota,18.92,106,3.51,15.41
ND-009,"Bottineau County",North Dakota,17.17,75,0.82,16.35
ND-011,"Bowman County",North Dakota,14.89,65,-0.01,14.9
ND-013,"Burke County",North Dakota,20.3,111,3.94,16.36
ND-015,"Burleigh County",North Dakota,16.39,56,-0.24,16.63
ND-017,"Cass County",North Dakota,22.08,85,1.81,20.27
ND-019,"Cavalier County",North Dakota,24.27,118,5.26,19.01
ND-021,"Dickey County",North Dakota,24.19,104,3.98,20.21
ND-023,"Divide County",North Dakota,16.23,80,1.16,15.07
ND-025,"Dunn County",North Dakota,18.74,89,2.24,16.5
ND-027,"Eddy County",North Dakota,16.88,42,-1.11,17.99
ND-029,"Emmons County",North Dakota,16.56,54,-0.54,17.1
ND-031,"Foster County",North Dakota,17.09,46,-1.28,18.37
ND-033,"Golden Valley County",North Dakota,17.96,104,3.11,14.85
ND-035,"Grand Forks County",North Dakota,23.81,116,4.45,19.36
ND-037,"Grant County",North Dakota,16.75,59,0.02,16.73
ND-039,"Griggs County",North Dakota,20.63,90,1.72,18.91
ND-041,"Hettinger County",North Dakota,16.55,69,0.12,16.43
ND-043,"Kidder County",North Dakota,17.36,67,0.14,17.22
ND-045,"LaMoure County",North Dakota,23.51,104,3.83,19.68
ND-047,"Logan County",North Dakota,19.04,78,1.09,17.95
ND-049,"McHenry County",North Dakota,16.18,63,-0.17,16.35
ND-051,"McIntosh County",North Dakota,19.67,81,1.48,18.19
ND-053,"McKenzie County",North Dakota,18.11,102,2.88,15.23
ND-055,"McLean County",North Dakota,17.5,80,1.17,16.33
ND-057,"Mercer County",North Dakota,16.72,78,0.48,16.24
ND-059,"Morton County",North Dakota,17.22,71,0.62,16.6
ND-061,"Mountrail County",North Dakota,19.22,106,3.22,16
ND-063,"Nelson County",North Dakota,22.82,110,4.17,18.65
ND-065,"Oliver County",North Dakota,17.26,71,0.47,16.79
ND-067,"Pembina County",North Dakota,26.39,122,7.05,19.34
ND-069,"Pierce County",North Dakota,15.69,42,-1,16.69
ND-071,"Ramsey County",North Dakota,19.79,94,2.32,17.47
ND-073,"Ransom County",North Dakota,23.02,94,2.54,20.48
ND-075,"Renville County",North Dakota,17.53,84,1.39,16.14
ND-077,"Richland County",North Dakota,21.61,68,0.43,21.18
ND-079,"Rolette County",North Dakota,17.47,68,-0.15,17.62
ND-081,"Sargent County",North Dakota,21.46,71,0.89,20.57
ND-083,"Sheridan County",North Dakota,16.43,48,-0.92,17.35
ND-085,"Sioux County",North Dakota,15.88,45,-0.97,16.85
ND-087,"Slope County",North Dakota,15.93,77,0.52,15.41
ND-089,"Stark County",North Dakota,18.19,91,1.69,16.5
ND-091,"Steele County",North Dakota,23.21,108,3.94,19.27
ND-093,"Stutsman County",North Dakota,19.5,79,1.01,18.49
ND-095,"Towner County",North Dakota,17.95,73,0.09,17.86
ND-097,"Traill County",North Dakota,23.55,103,3.63,19.92
ND-099,"Walsh County",North Dakota,24.85,122,6.18,18.67
ND-101,"Ward County",North Dakota,17.36,75,0.89,16.47
ND-103,"Wells County",North Dakota,15.28,26,-2.61,17.89
ND-105,"Williams County",North Dakota,17.14,97,2.35,14.79
OH-001,"Adams County",Ohio,47.51,99,4.57,42.94
OH-003,"Allen County",Ohio,35.7,67,0.47,35.23
OH-005,"Ashland County",Ohio,39.13,81,1.99,37.14
OH-007,"Ashtabula County",Ohio,39.94,66,0.31,39.63
OH-009,"Athens County",Ohio,42.75,82,2.58,40.17
OH-011,"Auglaize County",Ohio,34.54,48,-1.5,36.04
OH-013,"Belmont County",Ohio,48.9,118,8.05,40.85
OH-015,"Brown County",Ohio,48.16,96,4.72,43.44
OH-017,"Butler County",Ohio,43.49,88,2.89,40.6
OH-019,"Carroll County",Ohio,46.35,118,7.53,38.82
OH-021,"Champaign County",Ohio,44.05,106,6.11,37.94
OH-023,"Clark County",Ohio,45.23,109,6.53,38.7
OH-025,"Clermont County",Ohio,46.61,91,3.78,42.83
OH-027,"Clinton County",Ohio,43.75,75,1.53,42.22
OH-029,"Columbiana County",Ohio,45.13,115,7.19,37.94
OH-031,"Coshocton County",Ohio,43.14,94,4.27,38.87
OH-033,"Crawford County",Ohio,36.7,53,-0.78,37.48
OH-035,"Cuyahoga County",Ohio,37.75,76,1.87,35.88
OH-037,"Darke County",Ohio,36.01,45,-1.88,37.89
OH-039,"Defiance County",Ohio,33.32,52,-0.45,33.77
OH-041,"Delaware County",Ohio,41.32,88,3.33,37.99
OH-043,"Erie County",Ohio,30.04,19,-4.49,34.53
OH-045,"Fairfield County",Ohio,44.83,102,5.04,39.79
OH-047,"Fayette County",Ohio,45.26,106,5.79,39.47
OH-049,"Franklin County",Ohio,43.2,98,4.85,38.35
OH-051,"Fulton County",Ohio,30.82,38,-2.59,33.41
OH-053,"Gallia County",Ohio,42.92,83,1.69,41.23
OH-055,"Geauga County",Ohio,41.61,82,2.96,38.65
OH-057,"Greene County",Ohio,41.5,77,1.8,39.7
OH-059,"Guernsey County",Ohio,45.2,104,5.8,39.4
OH-061,"Hamilton County",Ohio,43.97,85,3.09,40.88
OH-063,"Hancock County",Ohio,30.84,20,-4.03,34.87
OH-065,"Hardin County",Ohio,32.13,26,-3.35,35.48
OH-067,"Harrison County",Ohio,47.33,117,7.84,39.49
OH-069,"Henry County",Ohio,32.27,45,-1.55,33.82
OH-071,"Highland County",Ohio,46.88,96,4.35,42.53
OH-073,"Hocking County",Ohio,44.06,93,3.7,40.36
OH-075,"Holmes County",Ohio,42.87,101,4.66,38.21
OH-077,"Huron County",Ohio,34.23,38,-1.82,36.05
OH-079,"Jackson County",Ohio,42.31,71,1.09,41.22
OH-081,"Jefferson County",Ohio,47.99,122,9.14,38.85
OH-083,"Knox County",Ohio,43.87,98,4.45,39.42
OH-085,"Lake County",Ohio,42.02,97,4.49,37.53
OH-087,"Lawrence County",Ohio,43.11,74,1.14,41.97
OH-089,"Licking County",Ohio,46.56,113,6.82,39.74
OH-091,"Logan County",Ohio,39.2,81,2.63,36.57
OH-093,"Lorain County",Ohio,33.52,48,-1.22,34.74
OH-095,"Lucas County",Ohio,28.81,25,-3.57,32.38
OH-097,"Madison County",Ohio,41.27,88,3.33,37.94
OH-099,"Mahoning County",Ohio,37.5,63,0.3,37.2
OH-101,"Marion County",Ohio,33.69,32,-2.8,36.49
OH-103,"Medina County",Ohio,34.68,45,-1.44,36.12
OH-105,"Meigs County",Ohio,44.39,92,3.78,40.61
OH-107,"Mercer County",Ohio,32.7,28,-3.83,36.53
OH-109,"Miami County",Ohio,38.81,69,1.11,37.7
OH-111,"Monroe County",Ohio,50.17,113,7.83,42.34
OH-113,"Montgomery County",Ohio,39.67,67,0.74,38.93
OH-115,"Morgan County",Ohio,43.81,95,4.07,39.74
OH-117,"Morrow County",Ohio,39.63,72,0.48,39.15
OH-119,"Muskingum County",Ohio,45.47,111,6.35,39.12
OH-121,"Noble County",Ohio,44.34,93,3.75,40.59
OH-123,"Ottawa County",Ohio,27.36,13,-5.52,32.88
OH-125,"Paulding County",Ohio,34.43,58,0.15,34.28
OH-127,"Perry County",Ohio,45.8,107,6.33,39.47
OH-129,"Pickaway County",Ohio,42.73,95,3.44,39.29
OH-131,"Pike County",Ohio,43.03,79,2.11,40.92
OH-133,"Portage County",Ohio,35.99,45,-1.11,37.1
OH-135,"Preble County",Ohio,39.48,56,-0.07,39.55
OH-137,"Putnam County",Ohio,33.07,47,-1.26,34.33
OH-139,"Richland County",Ohio,40.18,81,2.08,38.1
OH-141,"Ross County",Ohio,43.63,91,3.41,40.22
OH-143,"Sandusky County",Ohio,30.01,23,-3.77,33.78
OH-145,"Scioto County",Ohio,42.79,75,0.99,41.8
OH-147,"Seneca County",Ohio,32.38,28,-3.11,35.49
OH-149,"Shelby County",Ohio,38.64,79,1.58,37.06
OH-151,"Stark County",Ohio,37.41,60,0.01,37.4
OH-153,"Summit County",Ohio,33.27,33,-2.93,36.2
OH-155,"Trumbull County",Ohio,38.58,62,0.82,37.76
OH-157,"Tuscarawas County",Ohio,43.75,100,5.21,38.54
OH-159,"Union County",Ohio,39.97,92,3.6,36.37
OH-161,"Van Wert County",Ohio,35.6,62,0.44,35.16
OH-163,"Vinton County",Ohio,42.69,78,1.99,40.7
OH-165,"Warren County",Ohio,43.29,77,1.73,41.56
OH-167,"Washington County",Ohio,43.81,87,2.97,40.84
OH-169,"Wayne County",Ohio,38.01,73,1.48,36.53
OH-171,"Williams County",Ohio,33.74,59,-0.27,34.01
OH-173,"Wood County",Ohio,30.8,30,-2.59,33.39
OH-175,"Wyandot County",Ohio,32.2,29,-3.39,35.59
OK-001,"Adair County",Oklahoma,48.77,81,3.61,45.16
OK-003,"Alfalfa County",Oklahoma,22.7,28,-4.79,27.49
OK-005,"Atoka County",Oklahoma,38.25,41,-5.14,43.39
OK-007,"Beaver County",Oklahoma,13.25,8,-7.22,20.47
OK-009,"Beckham County",Oklahoma,20.03,32,-4.54,24.57
OK-011,"Blaine County",Oklahoma,22.87,21,-5.62,28.49
OK-013,"Bryan County",Oklahoma,37.92,54,-2.92,40.84
OK-015,"Caddo County",Oklahoma,27.7,45,-2.65,30.35
OK-017,"Canadian County",Oklahoma,29.02,56,-1.71,30.73
OK-019,"Carter County",Oklahoma,28.18,16,-8.46,36.64
OK-021,"Cherokee County",Oklahoma,49.12,93,5.52,43.6
OK-023,"Choctaw County",Oklahoma,41.76,51,-3.61,45.37
OK-025,"Cimarron County",Oklahoma,10.19,7,-6.35,16.54
OK-027,"Cleveland County",Oklahoma,30.39,37,-4.42,34.81
OK-029,"Coal County",Oklahoma,35.05,33,-6.42,41.47
OK-031,"Comanche County",Oklahoma,29.37,59,-0.63,30
OK-033,"Cotton County",Oklahoma,27.27,44,-2.77,30.04
OK-035,"Craig County",Oklahoma,34.45,19,-7.68,42.13
OK-037,"Creek County",Oklahoma,33.35,37,-4.22,37.57
OK-039,"Custer County",Oklahoma,20.71,20,-5.95,26.66
OK-041,"Delaware County",Oklahoma,44.38,72,0.75,43.63
OK-043,"Dewey County",Oklahoma,19.64,15,-6.77,26.41
OK-045,"Ellis County",Oklahoma,17.67,18,-5.78,23.45
OK-047,"Garfield County",Oklahoma,26.34,37,-4.18,30.52
OK-049,"Garvin County",Oklahoma,29.13,30,-6.77,35.9
OK-051,"Grady County",Oklahoma,30.44,49,-2.04,32.48
OK-053,"Grant County",Oklahoma,25.1,37,-4.62,29.72
OK-055,"Greer County",Oklahoma,19.71,26,-5.55,25.26
OK-057,"Harmon County",Oklahoma,18.15,19,-6.04,24.19
OK-059,"Harper County",Oklahoma,14.83,7,-8.36,23.19
OK-061,"Haskell County",Oklahoma,47.03,77,2.75,44.28
OK-063,"Hughes County",Oklahoma,34.98,33,-6.16,41.14
OK-065,"Jackson County",Oklahoma,20.71,31,-4.74,25.45
OK-067,"Jefferson County",Oklahoma,28.58,35,-4.06,32.64
OK-069,"Johnston County",Oklahoma,32.21,30,-7.41,39.62
OK-071,"Kay County",Oklahoma,26.51,21,-6.7,33.21
OK-073,"Kingfisher County",Oklahoma,25.35,28,-3.84,29.19
OK-075,"Kiowa County",Oklahoma,24.33,44,-3.11,27.44
OK-077,"Latimer County",Oklahoma,43.38,49,-3.29,46.67
OK-079,"Le Flore County",Oklahoma,49.66,78,2.3,47.36
OK-081,"Lincoln County",Oklahoma,31.45,39,-4.39,35.84
OK-083,"Logan County",Oklahoma,28.73,43,-2.89,31.62
OK-085,"Love County",Oklahoma,29.48,26,-6.47,35.95
OK-087,"McClain County",Oklahoma,30.03,38,-4.52,34.55
OK-089,"McCurtain County",Oklahoma,47.35,54,-2.21,49.56
OK-091,"McIntosh County",Oklahoma,42.16,65,0.28,41.88
OK-093,"Major County",Oklahoma,22.07,21,-5.49,27.56
OK-095,"Marshall County",Oklahoma,32.14,30,-6.4,38.54
OK-097,"Mayes County",Oklahoma,41.22,65,-0.77,41.99
OK-099,"Murray County",Oklahoma,29.38,24,-8.83,38.21
OK-101,"Muskogee County",Oklahoma,46.25,90,3.9,42.35
OK-103,"Noble County",Oklahoma,28.77,35,-4.37,33.14
OK-105,"Nowata County",Oklahoma,30.42,14,-9.05,39.47
OK-107,"Okfuskee County",Oklahoma,33.78,37,-4.85,38.63
OK-109,"Oklahoma County",Oklahoma,30.43,48,-2.54,32.97
OK-111,"Okmulgee County",Oklahoma,37.77,54,-2.01,39.78
OK-113,"Osage County",Oklahoma,28.4,17,-7.58,35.98
OK-115,"Ottawa County",Oklahoma,40.61,56,-1.77,42.38
OK-117,"Pawnee County",Oklahoma,27.98,21,-7.21,35.19
OK-119,"Payne County",Oklahoma,30.43,36,-3.99,34.42
OK-121,"Pittsburg County",Oklahoma,38.53,38,-6.02,44.55
OK-123,"Pontotoc County",Oklahoma,31.96,26,-7.52,39.48
OK-125,"Pottawatomie County",Oklahoma,32.01,41,-4.47,36.48
OK-127,"Pushmataha County",Oklahoma,42.33,38,-6.23,48.56
OK-129,"Roger Mills County",Oklahoma,18.52,17,-6.1,24.62
OK-131,"Rogers County",Oklahoma,35.88,43,-3.66,39.54
OK-133,"Seminole County",Oklahoma,32.77,35,-5.43,38.2
OK-135,"Sequoyah County",Oklahoma,50.83,94,5.95,44.89
OK-137,"Stephens County",Oklahoma,31.53,54,-1.56,33.09
OK-139,"Texas County",Oklahoma,10.55,3,-7.61,18.16
OK-141,"Tillman County",Oklahoma,23.88,43,-3.19,27.07
OK-143,"Tulsa County",Oklahoma,34.39,41,-4.08,38.47
OK-145,"Wagoner County",Oklahoma,42.53,76,1.53,41
OK-147,"Washington County",Oklahoma,30.44,22,-7.33,37.77
OK-149,"Washita County",Oklahoma,23.61,43,-3.38,26.99
OK-151,"Woods County",Oklahoma,17.92,10,-7.85,25.77
OK-153,"Woodward County",Oklahoma,18.23,15,-6.76,24.99
